DateTime,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
01-11-14 17:48,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,17.7
01-11-14 17:48,0,2,0:02,Turbine operational,1,FALSE,FALSE,14.1
01-11-14 17:50,0,1,0:01,Turbine starting,1,FALSE,FALSE,20.1
01-11-14 17:51,0,0,0:00,Turbine in operation,1,FALSE,FALSE,19.4
05-11-14 12:50,21,2,21:02,Cable twisted : Right (2-3 turns),1,FALSE,FALSE,4.9
05-11-14 13:28,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,4.2
05-11-14 13:31,0,2,0:02,Turbine operational,1,FALSE,FALSE,0.9
05-11-14 13:31,0,1,0:01,Turbine starting,1,FALSE,FALSE,1.3
05-11-14 13:34,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.7
05-11-14 19:23,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,8.3
05-11-14 19:29,0,1,0:01,Turbine starting,1,FALSE,FALSE,8.5
05-11-14 19:30,0,0,0:00,Turbine in operation,1,FALSE,FALSE,7.6
06-11-14 4:33,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,11.8
06-11-14 4:33,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.6
06-11-14 4:33,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.2
06-11-14 4:36,0,1,0:01,Turbine starting,1,FALSE,FALSE,20.5
06-11-14 4:37,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14
06-11-14 4:51,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,12.3
06-11-14 4:51,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.9
06-11-14 4:52,0,2,0:02,Turbine operational,1,FALSE,FALSE,14.1
06-11-14 4:54,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.7
06-11-14 4:55,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,16.3
06-11-14 4:57,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.2
06-11-14 4:57,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.6
08-11-14 6:29,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.3
08-11-14 6:46,0,2,0:02,Turbine operational,1,FALSE,FALSE,5.4
08-11-14 6:46,0,1,0:01,Turbine starting,1,FALSE,FALSE,5.1
08-11-14 6:48,0,0,0:00,Turbine in operation,1,FALSE,FALSE,5.7
10-11-14 11:34,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,16.2
10-11-14 11:34,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,15.7
10-11-14 11:34,0,2,0:02,Turbine operational,1,FALSE,FALSE,12.8
10-11-14 11:36,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.4
10-11-14 11:37,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.8
10-11-14 12:44,62,3,62:03:00,Feeding fault : Load shedding,6,FALSE,FALSE,13.2
10-11-14 12:44,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.3
10-11-14 12:44,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.3
10-11-14 12:47,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.2
10-11-14 12:47,0,0,0:00,Turbine in operation,1,FALSE,FALSE,18
11-11-14 12:47,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,6.6
11-11-14 13:34,8,0,8:00,Maintenance,6,TRUE,FALSE,5
11-11-14 15:40,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,6
11-11-14 16:27,8,0,8:00,Maintenance,6,TRUE,FALSE,4.2
11-11-14 18:11,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,4.6
11-11-14 18:14,0,0,0:00,Turbine in operation,1,FALSE,FALSE,3.6
12-11-14 0:45,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,9
12-11-14 0:50,0,1,0:01,Turbine starting,1,FALSE,FALSE,7.8
12-11-14 0:51,0,0,0:00,Turbine in operation,1,FALSE,FALSE,7
12-11-14 7:16,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.8
12-11-14 7:17,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.8
12-11-14 7:19,0,1,0:01,Turbine starting,1,FALSE,FALSE,7.4
12-11-14 7:20,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.8
12-11-14 10:22,1,1,1:01,Turbine stopped : Control cabinet,1,FALSE,FALSE,5.6
12-11-14 10:23,8,0,8:00,Maintenance,6,TRUE,FALSE,6.5
12-11-14 18:29,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,8.2
12-11-14 18:29,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.8
12-11-14 22:23,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.3
12-11-14 22:23,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.9
12-11-14 22:25,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.4
12-11-14 22:26,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,11.4
12-11-14 22:26,0,1,0:01,Turbine starting,1,FALSE,FALSE,13
12-11-14 22:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.7
13-11-14 0:33,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,17.4
13-11-14 0:33,0,2,0:02,Turbine operational,1,FALSE,FALSE,16.9
13-11-14 0:36,0,1,0:01,Turbine starting,1,FALSE,FALSE,17
13-11-14 0:37,0,0,0:00,Turbine in operation,1,FALSE,FALSE,20.1
13-11-14 0:41,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16.1
13-11-14 0:41,42,307,42 : 307,Pitch control error : Angle error blade C,6,FALSE,FALSE,15.5
13-11-14 0:41,0,3,0:03,Start lead-up,1,FALSE,FALSE,15.4
13-11-14 0:42,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.5
13-11-14 0:43,42,307,42 : 307,Pitch control error : Angle error blade C,6,FALSE,FALSE,13.6
13-11-14 0:43,0,2,0:02,Turbine operational,1,FALSE,FALSE,21.7
13-11-14 0:43,0,3,0:03,Start lead-up,1,FALSE,FALSE,22
13-11-14 0:44,0,2,0:02,Turbine operational,1,FALSE,FALSE,13.7
13-11-14 0:46,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.8
13-11-14 0:47,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.2
13-11-14 6:24,21,1,21:01,Cable twisted : Left (2-3 turns),1,FALSE,FALSE,2.3
13-11-14 7:03,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,3.2
13-11-14 7:08,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.7
13-11-14 7:08,0,1,0:01,Turbine starting,1,FALSE,FALSE,1.5
13-11-14 7:10,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.3
13-11-14 9:50,1,1,1:01,Turbine stopped : Control cabinet,1,FALSE,FALSE,4.6
13-11-14 9:50,8,0,8:00,Maintenance,6,TRUE,FALSE,5
13-11-14 16:24,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,9.1
13-11-14 16:26,8,0,8:00,Maintenance,6,TRUE,FALSE,8.6
13-11-14 17:12,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,8.9
13-11-14 17:12,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.5
15-11-14 20:44,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
15-11-14 21:11,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.5
15-11-14 21:11,0,1,0:01,Turbine starting,1,FALSE,FALSE,2
15-11-14 21:15,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.7
17-11-14 6:50,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.3
17-11-14 6:51,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.9
17-11-14 6:53,0,1,0:01,Turbine starting,1,FALSE,FALSE,12
17-11-14 6:54,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,13
17-11-14 6:54,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.3
17-11-14 6:54,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.8
18-11-14 13:48,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.7
18-11-14 13:49,0,2,0:02,Turbine operational,1,FALSE,FALSE,15.5
18-11-14 13:51,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.8
18-11-14 13:52,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.4
18-11-14 14:19,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.1
18-11-14 14:19,0,2,0:02,Turbine operational,1,FALSE,FALSE,4.7
18-11-14 14:21,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.9
18-11-14 14:22,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.3
18-11-14 15:16,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.9
18-11-14 15:17,0,2,0:02,Turbine operational,1,FALSE,FALSE,9.4
18-11-14 15:19,0,1,0:01,Turbine starting,1,FALSE,FALSE,12
18-11-14 15:20,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.2
18-11-14 15:27,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.2
18-11-14 15:27,0,2,0:02,Turbine operational,1,FALSE,FALSE,12.7
18-11-14 15:30,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.5
18-11-14 15:31,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.5
18-11-14 15:47,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.9
18-11-14 15:47,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.1
18-11-14 15:50,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.6
18-11-14 15:51,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14.6
18-11-14 18:08,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.2
18-11-14 18:09,0,2,0:02,Turbine operational,1,FALSE,FALSE,6.1
18-11-14 18:11,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.9
18-11-14 18:12,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.8
18-11-14 19:51,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.6
18-11-14 19:52,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.5
18-11-14 19:54,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.1
18-11-14 19:55,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.2
18-11-14 20:06,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.7
18-11-14 20:07,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.5
18-11-14 20:09,0,1,0:01,Turbine starting,1,FALSE,FALSE,15.2
18-11-14 20:10,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15
18-11-14 20:31,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,11.1
18-11-14 20:31,0,2,0:02,Turbine operational,1,FALSE,FALSE,12.2
18-11-14 20:34,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.7
18-11-14 20:35,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14.2
21-11-14 0:06,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.3
21-11-14 0:07,0,2,0:02,Turbine operational,1,FALSE,FALSE,15.3
21-11-14 0:09,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.7
21-11-14 0:10,0,0,0:00,Turbine in operation,1,FALSE,FALSE,15.8
21-11-14 0:52,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.5
21-11-14 0:52,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.1
21-11-14 0:54,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.9
21-11-14 0:55,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.9
21-11-14 1:13,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.7
21-11-14 1:14,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.2
21-11-14 1:16,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.8
21-11-14 1:17,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14
21-11-14 3:16,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.9
21-11-14 3:17,0,2,0:02,Turbine operational,1,FALSE,FALSE,9.9
21-11-14 3:19,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.9
21-11-14 3:20,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.9
21-11-14 5:14,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,12.4
21-11-14 5:15,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.5
21-11-14 5:17,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.8
21-11-14 5:18,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.1
25-11-14 20:28,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
25-11-14 20:45,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.3
25-11-14 20:45,0,1,0:01,Turbine starting,1,FALSE,FALSE,1.3
25-11-14 20:49,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,2.6
25-11-14 20:56,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.6
25-11-14 20:56,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.6
25-11-14 20:59,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.5
26-11-14 8:00,17,0,17:00,Test security system,6,FALSE,FALSE,2
26-11-14 8:00,0,3,0:03,Start lead-up,1,FALSE,FALSE,3.3
26-11-14 8:01,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.3
26-11-14 8:02,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
26-11-14 9:48,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.2
26-11-14 9:48,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.3
26-11-14 9:52,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.6
26-11-14 10:50,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
26-11-14 12:35,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.2
26-11-14 12:35,0,1,0:01,Turbine starting,1,FALSE,FALSE,1.7
26-11-14 12:38,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.7
26-11-14 20:58,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,7
26-11-14 21:04,0,1,0:01,Turbine starting,1,FALSE,FALSE,5.4
26-11-14 21:05,0,0,0:00,Turbine in operation,1,FALSE,FALSE,6.9
27-11-14 3:23,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9
27-11-14 3:26,0,2,0:02,Turbine operational,1,FALSE,FALSE,4.6
27-11-14 3:28,0,1,0:01,Turbine starting,1,FALSE,FALSE,7.3
27-11-14 3:30,0,0,0:00,Turbine in operation,1,FALSE,FALSE,10.2
27-11-14 4:22,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.4
27-11-14 4:23,0,2,0:02,Turbine operational,1,FALSE,FALSE,6.9
27-11-14 4:25,0,1,0:01,Turbine starting,1,FALSE,FALSE,7
27-11-14 4:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.4
27-11-14 5:01,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8
27-11-14 5:04,0,2,0:02,Turbine operational,1,FALSE,FALSE,5.5
27-11-14 5:06,0,1,0:01,Turbine starting,1,FALSE,FALSE,6.3
27-11-14 5:08,0,0,0:00,Turbine in operation,1,FALSE,FALSE,7.6
27-11-14 5:29,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,10
27-11-14 5:30,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.7
27-11-14 5:32,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.2
27-11-14 5:34,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.3
27-11-14 8:50,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,13.1
27-11-14 8:50,0,2,0:02,Turbine operational,1,FALSE,FALSE,15.9
27-11-14 8:53,0,1,0:01,Turbine starting,1,FALSE,FALSE,14.7
27-11-14 8:54,0,0,0:00,Turbine in operation,1,FALSE,FALSE,13.4
27-11-14 9:23,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.6
27-11-14 9:24,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.6
27-11-14 9:26,0,1,0:01,Turbine starting,1,FALSE,FALSE,13
27-11-14 9:27,0,0,0:00,Turbine in operation,1,FALSE,FALSE,14.2
27-11-14 13:25,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,10.2
27-11-14 13:25,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.8
27-11-14 13:28,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.2
27-11-14 13:29,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.6
27-11-14 14:02,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,16
27-11-14 14:03,0,2,0:02,Turbine operational,1,FALSE,FALSE,13.4
27-11-14 14:05,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.5
27-11-14 14:06,0,0,0:00,Turbine in operation,1,FALSE,FALSE,17.6
27-11-14 14:21,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,14.6
27-11-14 14:21,0,2,0:02,Turbine operational,1,FALSE,FALSE,18
27-11-14 14:24,0,1,0:01,Turbine starting,1,FALSE,FALSE,16.3
27-11-14 14:25,0,0,0:00,Turbine in operation,1,FALSE,FALSE,16.8
28-11-14 17:24,80,21,80:21:00,Excitation error : Overvoltage DC-link,6,FALSE,FALSE,10.8
28-11-14 17:24,0,2,0:02,Turbine operational,1,FALSE,FALSE,11
28-11-14 17:27,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.2
28-11-14 17:27,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,10.1
28-11-14 17:28,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.9
28-11-14 17:28,0,0,0:00,Turbine in operation,1,FALSE,FALSE,12.2
29-11-14 12:03,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.1
29-11-14 12:28,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.4
29-11-14 12:28,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.4
29-11-14 12:32,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.5
29-11-14 12:46,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
29-11-14 13:31,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.4
29-11-14 13:31,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.5
29-11-14 13:34,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.4
30-11-14 17:15,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.1
30-11-14 18:58,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.1
30-11-14 18:58,0,1,0:01,Turbine starting,1,FALSE,FALSE,1
30-11-14 19:02,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.4
30-11-14 23:12,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.1
30-11-14 23:12,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.5
30-11-14 23:15,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.8
01-12-14 1:48,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.2
01-12-14 3:27,0,2,0:02,Turbine operational,1,FALSE,FALSE,3
01-12-14 3:27,0,1,0:01,Turbine starting,1,FALSE,FALSE,3
01-12-14 3:30,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.2
01-12-14 4:17,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.8
01-12-14 5:22,0,2,0:02,Turbine operational,1,FALSE,FALSE,3.2
01-12-14 5:22,0,1,0:01,Turbine starting,1,FALSE,FALSE,3.3
01-12-14 5:25,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.8
02-12-14 13:34,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,7.2
02-12-14 13:37,8,0,8:00,Maintenance,6,TRUE,FALSE,5.9
02-12-14 14:19,0,8,0:08,Turbine in operation during maintenance,1,FALSE,FALSE,6.9
02-12-14 14:26,0,0,0:00,Turbine in operation,1,FALSE,FALSE,5.9
04-12-14 10:47,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1
04-12-14 11:11,0,2,0:02,Turbine operational,1,FALSE,FALSE,1.4
04-12-14 11:11,0,1,0:01,Turbine starting,1,FALSE,FALSE,1.4
04-12-14 11:15,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.9
04-12-14 12:01,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,1.3
04-12-14 14:55,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.7
04-12-14 14:55,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.6
04-12-14 14:59,0,0,0:00,Turbine in operation,1,FALSE,FALSE,2.4
04-12-14 16:39,2,1,2:01,Lack of wind : Wind speed to low,1,FALSE,FALSE,0.9
04-12-14 18:48,0,2,0:02,Turbine operational,1,FALSE,FALSE,2.4
04-12-14 18:48,0,1,0:01,Turbine starting,1,FALSE,FALSE,2.4
04-12-14 18:52,0,0,0:00,Turbine in operation,1,FALSE,FALSE,1.8
05-12-14 1:41,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8
05-12-14 1:44,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.8
05-12-14 1:46,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.7
05-12-14 1:47,0,0,0:00,Turbine in operation,1,FALSE,FALSE,10
05-12-14 2:14,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.8
05-12-14 2:15,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.1
05-12-14 2:17,0,1,0:01,Turbine starting,1,FALSE,FALSE,13.3
05-12-14 2:18,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.8
05-12-14 2:38,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9
05-12-14 2:40,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.3
05-12-14 2:43,0,1,0:01,Turbine starting,1,FALSE,FALSE,11.7
05-12-14 2:44,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.5
05-12-14 2:50,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.6
05-12-14 2:50,0,2,0:02,Turbine operational,1,FALSE,FALSE,11.3
05-12-14 2:53,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.9
05-12-14 2:54,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.7
05-12-14 3:01,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.5
05-12-14 3:02,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.5
05-12-14 3:04,0,1,0:01,Turbine starting,1,FALSE,FALSE,8.4
05-12-14 3:05,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.7
05-12-14 3:37,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,7.1
05-12-14 3:37,0,2,0:02,Turbine operational,1,FALSE,FALSE,7.3
05-12-14 3:40,0,1,0:01,Turbine starting,1,FALSE,FALSE,8.6
05-12-14 3:41,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.2
05-12-14 3:44,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.6
05-12-14 3:45,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.9
05-12-14 3:47,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.7
05-12-14 3:48,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.2
05-12-14 4:36,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.1
05-12-14 4:37,0,2,0:02,Turbine operational,1,FALSE,FALSE,9.5
05-12-14 4:39,0,1,0:01,Turbine starting,1,FALSE,FALSE,8.1
05-12-14 4:40,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.5
05-12-14 5:02,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9.4
05-12-14 5:03,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.6
05-12-14 5:05,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.9
05-12-14 5:06,0,0,0:00,Turbine in operation,1,FALSE,FALSE,10.2
05-12-14 12:36,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,TRUE,8.6
05-12-14 13:03,222,3,222:03:00,Turbine reset : Scada system,6,FALSE,FALSE,2.6
05-12-14 13:03,0,2,0:02,Turbine operational,1,FALSE,FALSE,3.4
05-12-14 13:06,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.1
05-12-14 13:06,0,5,0:05,Calibration of  load control,1,FALSE,FALSE,6.8
05-12-14 13:06,0,1,0:01,Turbine starting,1,FALSE,FALSE,9.8
05-12-14 13:07,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.7
08-12-14 3:04,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.3
08-12-14 3:05,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.3
08-12-14 3:07,0,1,0:01,Turbine starting,1,FALSE,FALSE,4.5
08-12-14 3:08,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.4
08-12-14 3:58,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.5
08-12-14 3:59,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.8
08-12-14 4:01,0,1,0:01,Turbine starting,1,FALSE,FALSE,10.4
08-12-14 4:02,0,0,0:00,Turbine in operation,1,FALSE,FALSE,9.4
08-12-14 4:06,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,9.4
08-12-14 4:07,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.1
08-12-14 4:09,0,1,0:01,Turbine starting,1,FALSE,FALSE,12.1
08-12-14 4:10,0,0,0:00,Turbine in operation,1,FALSE,FALSE,11.6
08-12-14 4:48,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.5
08-12-14 4:49,0,2,0:02,Turbine operational,1,FALSE,FALSE,10.8
08-12-14 4:51,0,1,0:01,Turbine starting,1,FALSE,FALSE,11
08-12-14 4:52,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8.4
08-12-14 5:00,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.4
08-12-14 5:02,0,2,0:02,Turbine operational,1,FALSE,FALSE,8.9
08-12-14 5:05,0,1,0:01,Turbine starting,1,FALSE,FALSE,7.7
08-12-14 5:06,0,0,0:00,Turbine in operation,1,FALSE,FALSE,8
08-12-14 5:23,62,701,62 : 701,Feeding fault : Overload chopper inverter 1,6,FALSE,FALSE,8.3
